submission_id,RT,age,colors,comments,consonant_series,correctness,digit_series,education,endTime,expected_keys,experiment_id,gender,languages,recall,recall_time,response,startDate,startTime,task_type,timeSpent,trial_number,trial_type
1981,|442|544|782|496|598|601|492|876|588|496|574|553|630|573|515|722|490|480|473|466|530|536|536|642|482|617|607|775|623|728|458||613|350|553|707|703|734|559|786||431|524|655|643|718|,23,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,D|G|C|L|Y|K,true|true|false|false|true|true,7|1|6|8|4|1|8|2|9|4|8|3|1|6|7|3|2|6|8|6|9|7|4|8|2|1|3|4|7|6|4|7|6|1|7|3|1|9|7|1|9|3|6|8|6|4|7|9,Universitärer Abschluss,1596029952178,ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight,168,männlich,deutsch,DGLCYK,6642,|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight||ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight||ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,magnitude,16.31075,0,main_experiment
1981,|588|641|707|574|537|537|732|727|526|590|642|787|630|522|745|707|522|488|606|527|620|630|604||555|520|537|522|555|787|||468|492|625|830|611|796|722,23,blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue,,Q|Z|R|W|J,true|true|true|true|true,3|1|9|4|6|4|3|9|4|9|7|1|3|8|3|9|2|9|7|2|1|7|2|1|7|1|3|2|6|7|4|3|7|6|1|8|4|1|2|9,Universitärer Abschluss,1596029952178,ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft,168,männlich,deutsch,QZRWJ,6090,|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft||ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|||ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,parity,16.31075,1,main_experiment
1981,553||628|733|880|900|615|902|883||69||824|863|734|862|744|459|789|574|542|582|873|611|658||748|695|647|729|823|729||799|650|669|617||872|643,23,red|blue|blue|blue|red|red|blue|red|blue|red|red|blue|red|red|blue|red|red|red|blue|blue|blue|blue|red|blue|blue|blue|red|blue|red|red|blue|red|blue|blue|blue|blue|red|blue|blue|red,,B|X|S|J|Q,true|false|false|true|true,1|2|9|3|2|6|8|9|1|7|4|1|8|3|4|8|9|7|2|6|4|8|7|8|1|3|2|4|3|1|2|9|3|1|6|7|1|7|2|1,Universitärer Abschluss,1596029952178,ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft,168,männlich,deutsch,BSXJQ,5427,ArrowLeft||ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft||ArrowRight||ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft||ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight||ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft||ArrowRight|ArrowLeft,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,mixed,16.31075,2,main_experiment
1981,|550|475|593|555|663|485|663|641|492|443|468|551|520|574|818||583|515|449|649|748|616|578|672|576|568|648|744|631|801|530,23,blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue,,N|C|Y|X,true|true|true|true,2|7|6|3|7|2|7|1|2|1|8|6|8|3|1|9|9|4|2|4|7|9|2|3|7|3|1|9|4|9|2|4,Universitärer Abschluss,1596029952178,ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight,168,männlich,deutsch,NCYX,6283,|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,parity,16.31075,3,main_experiment
1981,723|643|508|539||479|617|884||488|617|638|625|812|682|540|567|472|527|657|526|462|550|523|586|461|564|421|504|596|528|796|514|406|448|493|526|596|371|567,23,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,H|L|X|J|Z,true|true|true|true|true,8|1|8|7|4|6|2|9|4|2|7|3|7|6|7|9|8|2|4|8|4|6|8|9|2|8|2|6|1|2|6|7|9|8|7|9|2|6|2|8,Universitärer Abschluss,1596029952178,ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,168,männlich,deutsch,HLXJZ,6817,ArrowRight|ArrowLeft|ArrowRight|ArrowRight||ArrowRight|ArrowLeft|ArrowRight||ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,magnitude,16.31075,4,main_experiment
1981,792||604|560|499|502|544|679|508|893|654|643|821|633|834|698||336|427||764|576|800|851||635|470||611|757|493|||668|492|803|695|888|825|874|||522||550||735|711,23,blue|red|red|red|red|red|red|blue|red|blue|blue|red|blue|blue|blue|red|red|red|red|blue|blue|blue|blue|red|blue|red|red|blue|blue|red|blue|red|blue|red|red|blue|blue|red|red|red|red|blue|red|red|red|blue|blue|red,,Z|N|H|J|S|X,true|true|true|false|false|true,2|4|7|1|3|1|9|4|6|7|6|9|6|3|9|6|2|3|1|2|8|7|2|8|9|3|2|1|3|4|1|4|2|7|1|3|2|9|6|2|6|3|8|1|8|9|7|2,Universitärer Abschluss,1596029952178,ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft,168,männlich,deutsch,ZNHSJX,19491,ArrowLeft||ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowLeft|ArrowLeft||ArrowRight|ArrowLeft|ArrowRight|ArrowRight||ArrowLeft|ArrowLeft||ArrowLeft|ArrowLeft|ArrowLeft|||ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|||ArrowRight||ArrowRight||ArrowRight|ArrowRight,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,mixed,16.31075,5,main_experiment
1981,531|571|544|419|476|496|505|547|788|410|374|454|475|478|849|529|712|580|885|482|575|484|414|606|565||901|580|535|802|685|491||550|639|484|522|563|656|818||493|496|599|503|568|532|454,23,blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue,,V|N|J|P|G|R,true|true|true|true|true|true,4|9|1|3|8|7|1|6|2|6|8|3|1|3|9|8|6|3|2|1|3|4|8|2|3|7|9|7|2|3|2|4|9|7|4|1|4|8|7|9|7|2|7|6|1|7|4|1,Universitärer Abschluss,1596029952178,ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft,168,männlich,deutsch,VNJPGR,7406,ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft||ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight||ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft||ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,parity,16.31075,6,main_experiment
1981,|554|545|443|808|750|759|633||466|436|776||866|663|736|||505|||||678||790|521|701|792|642|716|583,23,blue|red|red|red|blue|red|red|blue|red|red|red|blue|red|blue|blue|red|red|blue|blue|red|blue|red|blue|red|blue|red|red|blue|red|red|blue|red,,R|K|V|Z,true|true|true|true,9|1|7|1|3|9|2|8|6|2|3|9|6|3|2|6|2|7|6|4|1|2|9|7|9|7|9|8|4|8|2|1,Universitärer Abschluss,1596029952178,ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft,168,männlich,deutsch,RKVZ,6451,|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight||ArrowLeft|ArrowLeft|ArrowLeft||ArrowLeft|ArrowRight|ArrowRight|||ArrowRight|||||ArrowRight||ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,mixed,16.31075,7,main_experiment
1981,380|416|512|410|677|784|628|659|770|471|584|480|513|509|467|458|853|758|589|636|600|762|513|609||480|556|665||399|476|549,23,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,Y|L|Z|Q,true|true|true|true,2|8|7|1|7|6|4|8|9|7|6|2|4|8|2|4|2|4|2|3|7|3|4|8|4|8|4|3|4|6|4|2,Universitärer Abschluss,1596029952178,ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft,168,männlich,deutsch,YLZQ,5399,ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowRight|ArrowLeft|ArrowLeft||ArrowRight|ArrowLeft|ArrowLeft,Wed Jul 29 2020 15:22:53 GMT+0200 (Mitteleuropäische Sommerzeit),1596028973533,magnitude,16.31075,8,main_experiment
1978,|||||||||||||||||||||||,23,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,H|J|F,true|true|true,4|2|8|2|4|7|1|6|7|3|6|3|2|6|3|9|6|8|2|4|1|4|7|9,Abitur,1596022541823,ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight,168,männlich,Deutsch,HJF,11288,|||||||||||||||||||||||,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,magnitude,13.835016666666666,0,first_practice
1978,,23,red|red|red|red|red|red|red|red,,R,,2|3|9|8|2|4|1|8,Abitur,1596022541823,ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight,168,männlich,Deutsch,,,,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,magnitude,13.835016666666666,0,second_practice
1978,,23,blue|blue|blue|blue|blue|blue|blue|blue,,C,,3|8|2|7|2|3|2|6,Abitur,1596022541823,ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight,168,männlich,Deutsch,,,,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,parity,13.835016666666666,1,second_practice
1978,,23,red|red|blue|blue|blue|blue|blue|blue,,F,,9|1|9|7|3|2|3|2,Abitur,1596022541823,ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,168,männlich,Deutsch,,,,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,mixed,13.835016666666666,2,second_practice
1978,||529|607||||||||||||813||525||719||||,23,blue|red|red|blue|red|red|blue|red|red|blue|blue|blue|blue|blue|red|blue|blue|blue|blue|blue|red|red|blue|blue,,N|V|G,false|false|false,4|9|3|4|6|4|8|6|6|7|3|7|6|4|3|9|8|1|6|3|4|6|2|9,Abitur,1596022541823,ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft,168,männlich,Deutsch,???,13039,||ArrowRight|ArrowRight||||||||||||ArrowRight||ArrowLeft||ArrowLeft||||,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,mixed,13.835016666666666,0,third_practice
1978,832|513|533|519|573|691|523|607|730|415|462|516|539|523|632|498||435|416|478|331|417|454|530||532|460|543|564|556|424|515|691|537|527|471|668|543|525|484,23,blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue,,G|N|W|C|L,true|true|true|true|true,2|3|9|4|7|9|3|8|4|6|9|1|2|3|7|2|6|4|6|4|6|2|1|4|4|6|1|9|6|2|6|2|1|6|1|8|4|7|3|7,Abitur,1596022541823,ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft,168,männlich,Deutsch,GNWCL,12354,ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight||ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,parity,13.835016666666666,0,main_experiment
1978,|731|||672|754||651|582|525|645|696|810|574|572|715|747|560|526||751|807||||506|697|625|827|638|642|||||472||701|579|,23,blue|red|red|red|red|red|blue|blue|red|red|blue|red|blue|blue|blue|blue|blue|blue|blue|red|blue|blue|red|red|red|red|blue|blue|red|red|blue|red|blue|blue|blue|blue|red|red|red|red,,X|R|K|D|Y,true|true|true|true|true,8|7|8|3|6|3|1|8|8|6|4|6|1|3|7|2|1|6|8|9|2|8|6|4|4|8|9|7|2|8|1|6|8|2|6|3|6|9|7|8,Abitur,1596022541823,ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight,168,männlich,Deutsch,XRKDY,9910,|ArrowLeft|||ArrowRight|ArrowLeft||ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight||ArrowLeft|ArrowRight||||ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|||||ArrowRight||ArrowRight|ArrowLeft|,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,mixed,13.835016666666666,1,main_experiment
1978,826|460|768|516|586|798||617||395|633|495|492|525|778|891||848|370|502|809|512|760|||651|909|582|599||||758|681|534|481|569|505|774|600||||789|544||455|,23,blue|blue|red|blue|blue|red|blue|blue|red|red|red|red|red|red|blue|red|blue|red|blue|red|blue|blue|red|blue|blue|blue|red|blue|red|blue|red|blue|red|red|blue|blue|blue|red|blue|blue|red|blue|blue|red|red|blue|blue|blue,,R|K|C|M|G|Q,true|true|true|true|true|true,1|6|2|8|3|7|4|3|8|6|3|6|8|4|9|7|6|2|6|4|1|2|9|6|3|2|8|3|2|6|9|7|9|6|7|9|1|2|6|4|2|9|6|7|6|9|4|7,Abitur,1596022541823,ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft,168,männlich,Deutsch,RKCMGQ,7569,ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft||ArrowLeft||ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|||ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight||||ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft||||ArrowLeft|ArrowLeft||ArrowLeft|,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,mixed,13.835016666666666,2,main_experiment
