submission_id,RT,age,colors,comments,consonant_series,correctness,digit_series,education,endTime,expected_keys,experiment_id,gender,languages,recall,recall_time,response,startDate,startTime,task_type,timeSpent,trial_number,trial_type
1978,420|640|583|696|582|575|596|713||409|430|430|379|632|456|658|415|489|507|510|423|522|473|567|616|359|383|389|427|400|381|459||779|444|494|488|529|624|513,23,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,R|T|X|M|Y,true|true|true|true|true,6|1|9|2|1|7|4|8|4|3|4|8|4|7|1|4|1|2|8|3|2|6|4|9|1|3|1|4|6|1|2|6|6|7|9|2|7|9|8|2,Abitur,1596022541823,ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft,168,männlich,Deutsch,RTXMY,6403,ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight||ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,magnitude,13.835016666666666,3,main_experiment
1978,470|446|426|361|389|537|403|388|465|447|478|480|452|502|508|435|658|461|413|442|447|551|464|535|466|431|606|500|516|527|515|576|561|521|478|471|448|594|604|691|683|357|704|542|501|440|393|725,23,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,Q|B|H|S|C|N,true|true|true|true|true|true,9|6|8|7|4|1|4|1|1|7|1|3|1|6|9|8|3|7|6|1|4|6|4|7|2|7|6|9|2|4|2|8|3|7|9|8|9|4|9|1|2|6|9|6|8|9|7|2,Abitur,1596022541823,ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft,168,männlich,Deutsch,QBHSCN,7548,ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,magnitude,13.835016666666666,4,main_experiment
1978,819|778|782|609|693|502|||871|403|761|736|735||579|654|722|704|732|609|714|615|778|626|||790|446|420|885||555,23,blue|red|blue|red|red|red|blue|red|blue|blue|red|red|blue|red|blue|blue|blue|red|red|red|blue|red|blue|blue|blue|red|blue|blue|blue|red|red|red,,N|G|Q|L,true|true|true|true,1|9|2|4|6|8|2|6|1|6|7|2|1|9|1|9|8|6|1|8|1|7|2|8|7|4|3|9|8|9|3|1,Abitur,1596022541823,ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft,168,männlich,Deutsch,NGQL,5442,ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|||ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight||ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|||ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowLeft,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,mixed,13.835016666666666,5,main_experiment
1978,653|481|448|580|548|496|437|526|769|540|517|484|441|594|748|564|812|543|515|580|602|536|658|550||551|485|498|553|652|620|579|513|498|753|561|505|515|611||707||485|||||,23,blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue,,H|M|T|Z|X|C,true|false|false|true|true|false,7|1|7|4|6|4|6|8|4|1|2|4|2|6|2|1|3|1|2|3|1|9|8|3|6|3|6|4|1|8|9|6|2|7|3|9|6|4|1|8|8|1|7|8|1|6|7|6,Abitur,1596022541823,ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,168,männlich,Deutsch,HTMZXT,6615,ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft||ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft||ArrowRight||ArrowLeft|||||,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,parity,13.835016666666666,6,main_experiment
1978,486|481|452|448|536|485|669|480|431|415|418||452|407|||832|749|572|482|583|547|436|527|||444|389|488|500|442|353,23,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,X|D|C|L,true|true|true|true,3|6|1|3|4|9|6|9|9|6|7|2|3|4|2|6|1|7|2|7|1|8|9|2|3|7|9|1|2|7|2|8,Abitur,1596022541823,ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,168,männlich,Deutsch,XDCL,6833,ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight||ArrowLeft|ArrowLeft|||ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|||ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,magnitude,13.835016666666666,7,main_experiment
1978,803|469|418|483|733|612|674|752|679|558|526|408|764|506|572|619|739|618|517|613|704|571|638|582|||347||770|524|550|575,23,blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue,,R|C|G|X,true|true|true|false,4|6|4|9|8|6|7|1|9|2|9|2|7|1|9|2|6|8|1|4|9|7|1|2|4|7|4|9|7|8|6|2,Abitur,1596022541823,ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight,168,männlich,Deutsch,RCGZ,6547,ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|||ArrowLeft||ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft,Wed Jul 29 2020 13:21:51 GMT+0200 (Mitteleuropäische Sommerzeit),1596021711722,parity,13.835016666666666,8,main_experiment
1967,|||||||||||||||||||||||,56,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,K|Z|D,true|true|true,3|8|4|8|3|2|1|4|7|2|7|6|4|3|9|3|7|6|3|9|1|7|8|7,Hochschulabschluss,1595954246452,ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight,168,weiblich,deutsch,KZD,9155,|||||||||||||||||||||||,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,magnitude,13.28885,0,first_practice
1967,,56,red|red|red|red|red|red|red|red,,W,,6|1|3|7|1|9|3|6,Hochschulabschluss,1595954246452,ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,168,weiblich,deutsch,,,,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,magnitude,13.28885,0,second_practice
1967,,56,blue|blue|blue|blue|blue|blue|blue|blue,,Z,,3|7|2|9|2|8|1|3,Hochschulabschluss,1595954246452,ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft,168,weiblich,deutsch,,,,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,parity,13.28885,1,second_practice
1967,,56,blue|blue|blue|red|blue|blue|blue|blue,,G,,7|3|1|9|7|8|9|7,Hochschulabschluss,1595954246452,ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft,168,weiblich,deutsch,,,,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,mixed,13.28885,2,second_practice
1967,|||||||||||||||||||||||,56,blue|blue|red|blue|red|blue|blue|blue|red|blue|blue|blue|blue|blue|red|red|blue|blue|blue|red|blue|blue|red|red,,L|J|K,true|true|true,1|7|6|4|2|7|1|9|6|8|6|7|6|9|1|3|4|1|4|1|8|2|4|9,Hochschulabschluss,1595954246452,ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight,168,weiblich,deutsch,LJK,10786,|||||||||||||||||||||||,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,mixed,13.28885,0,third_practice
1967,794|512|469|579|485|524|601|468|517|486|891|607|492|596|579|565|532|631|560|608|512|554|832|518|665|498|626|635|15|665|646|620|588|805|790|594|705|553|833|571,56,blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue|blue,,M|Y|Z|J|L,true|true|true|false|false,2|6|2|3|6|2|8|9|2|1|4|3|2|8|4|7|2|8|2|8|2|9|6|2|3|6|9|3|6|9|4|7|1|2|4|7|1|9|6|8,Hochschulabschluss,1595954246452,ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight,168,weiblich,deutsch,MYZL?,35207,ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,parity,13.28885,0,main_experiment
1967,778|535|475|505|561|24|478|485|607|536|836|554|615|661|565|789|409|460|486|516|682|682||741||735|537|848|752|628|633|793|822|554|647|645|601|542|598|783,56,blue|blue|red|red|blue|blue|blue|red|red|red|red|blue|blue|red|red|blue|blue|blue|red|red|red|red|blue|blue|blue|blue|red|red|blue|red|blue|red|red|red|blue|red|blue|blue|red|blue,,R|S|C|G|Z,true|true|true|true|true,3|7|2|9|6|3|9|2|1|9|3|2|7|8|1|4|6|2|3|9|2|9|6|8|7|4|9|4|3|2|9|6|6|1|3|1|2|7|1|7,Hochschulabschluss,1595954246452,ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft,168,weiblich,deutsch,RSCGZ,11448,ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight||ArrowRight||ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,mixed,13.28885,1,main_experiment
1967,551||720|580|452|551|476|459|478|626||464|523|482|659|646|809|477|531|578|660|623||471|767|613|599|598|490|422|758|533|675||583|576|473|560|764|837|||171|207|183|450|566|846,56,blue|blue|red|red|red|red|red|red|red|red|red|red|red|blue|blue|blue|red|blue|blue|red|red|blue|blue|blue|blue|blue|red|blue|red|red|red|red|red|blue|blue|red|red|red|red|red|blue|blue|blue|blue|blue|blue|red|blue,,X|Y|J|C|Z|B,true|true|true|false|false|true,8|6|8|6|2|7|9|1|8|2|3|8|7|8|1|8|4|6|8|4|1|8|6|8|6|7|9|6|7|1|8|6|1|4|8|9|8|2|3|6|6|7|8|1|8|6|1|7,Hochschulabschluss,1595954246452,ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft,168,weiblich,deutsch,XYJZCB,11526,ArrowRight||ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft||ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight||ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft||ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|||ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,mixed,13.28885,2,main_experiment
1967,678|487|615|521|542|520|477|765|573|589|655|544|518|545|709|543|550|487|525|463|464|567|524|508|549|711|591|649|709||543|567|557|487|521|603|480|535|506|653,56,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,J|X|N|C|F,true|true|true|true|true,4|6|4|6|4|2|1|6|7|1|4|7|9|1|6|7|8|1|6|1|6|9|6|9|9|6|3|7|8|3|7|2|2|9|8|3|9|8|1|8,Hochschulabschluss,1595954246452,ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight,168,weiblich,deutsch,JXNCF,8969,ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight||ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,magnitude,13.28885,3,main_experiment
1967,681|597|556|483|569|511|809|539|496|672|692|534|521|609|552|567|597|888|463|475|562|471||509|408|709|655|456|619|800|594|522,56,red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red|red,,X|Q|Z|Y,true|true|true|true,6|4|3|9|4|9|6|4|2|4|6|7|1|9|7|2|7|6|7|8|2|9|8|6|1|7|4|8|4|1|2|9,Hochschulabschluss,1595954246452,ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight,168,weiblich,deutsch,XQZY,10318,ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight||ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,magnitude,13.28885,4,main_experiment
1967,|131|243|226|199|523|221|326|553|523|600|666|694|574|549|584|714|464|435|463|665|702|633|463|440|703|3|505|619|492|499|522,56,blue|red|red|blue|red|red|red|blue|red|red|red|red|blue|red|blue|red|red|red|red|red|red|blue|blue|red|blue|red|blue|blue|red|blue|red|blue,,L|W|R|Q,true|true|true|true,3|9|2|8|3|7|2|1|3|1|3|1|7|4|3|9|7|8|7|2|7|9|3|7|1|4|1|2|8|1|9|8,Hochschulabschluss,1595954246452,ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight,168,weiblich,deutsch,LWRQ,9411,|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowRight|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowLeft|ArrowLeft|ArrowRight|ArrowLeft|ArrowRight|ArrowRight,Tue Jul 28 2020 18:24:09 GMT+0200 (Mitteleuropäische Sommerzeit),1595953449121,mixed,13.28885,5,main_experiment
